Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Milky Way Hotel,"10. Kőbánya, Budapest",Chambre Double,1 lit double,"6,9",266 expériences vécues,"1 nuit, 1 adulte",,€ 80
"The Ritz-Carlton, Budapest","05. Belváros - Lipótváros, Budapest",Chambre Lit King-Size Supérieure - Vue sur Parc ou Ville,1 très grand lit double,"9,3",447 expériences vécues,"1 nuit, 1 adulte",,€ 306
Diamond Astoria Apartments,"07. Erzsébetváros, Budapest",Studio Lit Queen-Size ,Hébergement géré par un particulier,"8,3",132 expériences vécues,"1 nuit, 1 adulte",,€ 87
Casa Csokonai,"08. Józsefváros, Budapest",Studio,Hébergement géré par un particulier,"7,3",62 expériences vécues,"1 nuit, 1 adulte",,€ 66
Milan Apartman,"20. Pesterzsébet, Budapest",Chambre Double,Hébergement géré par un particulier,"9,4",70 expériences vécues,"1 nuit, 1 adulte",,€ 58
Klebelsberg Kastély Budapest,"02. Rózsadomb, Budapest",Appartement,3 lits simples,"8,2",426 expériences vécues,"1 nuit, 1 adulte",,€ 154
Hotel Clark Budapest - Adults Only,"01. Budavár, Budapest", Chambre Double - Patio,1 grand lit double,"9,2",2 565 expériences vécues,"1 nuit, 1 adulte",,€ 274
Budget Hotel Victoria,"01. Budavár, Budapest",Chambre Double - Vue sur Rue ou Cour,1 très grand lit double,"8,7",256 expériences vécues,"1 nuit, 1 adulte",,€ 109
East Point Hostel,"07. Erzsébetváros, Budapest",Lit dans Dortoir de 8 Lits ,1 lit simple,"7,1",127 expériences vécues,"1 nuit, 1 adulte",,€ 15
Váci Street Studio,"05. Belváros - Lipótváros, Budapest",Studio,1 canapé-lit,"8,1",60 expériences vécues,"1 nuit, 1 adulte",,"€ 106€ 84
-20 %"
7DAB 7 contactless self check-in,"07. Erzsébetváros, Budapest",Chambre Double,1 lit double,"3,6",20 expériences vécues,"1 nuit, 1 adulte",,€ 24
Hotel Nap,"10. Kőbánya, Budapest",Chambre Simple,1 lit simple,"5,5",160 expériences vécues,"1 nuit, 1 adulte",,€ 61
Normafa Hotel,"12. Hegyvidék, Budapest",Chambre Standard Lit Queen-Size,1 grand lit double,"9,5",547 expériences vécues,"1 nuit, 1 adulte",,€ 155
M&M Apartment Budapest House,"07. Erzsébetváros, Budapest",Chambre Familiale,Hébergement géré par un particulier,"9,2",400 expériences vécues,"1 nuit, 1 adulte",,€ 47
limehome Budapest Mosonyi u,"08. Józsefváros, Budapest",Suite 1 Chambre avec Balcon,"2 lits (1 canapé-lit, 1 grand lit double)","8,8",547 expériences vécues,"1 nuit, 1 adulte",,"€ 110€ 93
-15 %"
Beatrix Hotel,"02. Rózsadomb, Budapest",Chambre Simple,Plusieurs types de lits,"8,4",315 expériences vécues,"1 nuit, 1 adulte",,€ 75
Impulso Fashion Hotel,"08. Józsefváros, Budapest",Chambre Double ou Lits Jumeaux Confort ,Types de lits : 1 lit double ou 2 lits simples,"8,5",6 824 expériences vécues,"1 nuit, 1 adulte",,"€ 130€ 117
-10 %"
Walzer Hotel,"12. Hegyvidék, Budapest",Chambre Simple,1 lit simple,"8,1",653 expériences vécues,"1 nuit, 1 adulte",,€ 67
Made Inn Budapest,"07. Erzsébetváros, Budapest",Appartement Supérieur 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","7,2",5 expériences vécues,"1 nuit, 1 adulte",,€ 187
East Station Private Rooms & Apartments,"07. Erzsébetváros, Budapest",Chambre Double Standard,1 grand lit double,"7,6",976 expériences vécues,"1 nuit, 1 adulte",,€ 65
Hungaria Guesthouse,"14. Zugló, Budapest",Chambre Triple avec Salle de Bains Commune,3 lits simples,"7,6",589 expériences vécues,"1 nuit, 1 adulte",,€ 55
Írisz Panzió,"03. Óbuda, Budapest",Chambre Simple,1 lit simple,"8,2",674 expériences vécues,"1 nuit, 1 adulte",,€ 57
Shantee House,"11. Újbuda, Budapest",Lit dans Dortoir Mixte de 4 Lits,1 lit simple,"9,0",482 expériences vécues,"1 nuit, 1 adulte",,€ 27
Charming Private Rooms in a Great Location,"08. Józsefváros, Budapest",Chambre Double avec Salle de Bains Commune,1 lit double,"4,8",8 expériences vécues,"1 nuit, 1 adulte",,€ 36
Charming apartment in the heart of Gellért area.,"11. Újbuda, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,5",2 expériences vécues,"1 nuit, 1 adulte",,€ 67
Concept Apartments,"07. Erzsébetváros, Budapest",Studio Deluxe,"2 lits (1 lit double, 1 canapé-lit)","8,3",170 expériences vécues,"1 nuit, 1 adulte",,€ 127
Kastely Apartments - Buda Castle,"01. Budavár, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",73 expériences vécues,"1 nuit, 1 adulte",,€ 109
The Three Corners Downtown Edition Hotel,"05. Belváros - Lipótváros, Budapest",Chambre Double Édition Premium avec Lit d'Appoint,"2 lits (1 très grand lit double, 1 canapé-lit)","9,2",2 344 expériences vécues,"1 nuit, 1 adulte",,€ 222
TOP Luxury Suites,"06. Terézváros, Budapest",Appartement avec Balcon,1 grand lit double,"8,8",104 expériences vécues,"1 nuit, 1 adulte",,"€ 455€ 372
-18 %"
Quiet room in Budapest near airport with free parking,"19. Kispest, Budapest",Chambre Double Standard,Hébergement géré par un particulier,"8,6",14 expériences vécues,"1 nuit, 1 adulte",,€ 57
MP Hostel Budapest,"07. Erzsébetváros, Budapest",Lit dans Dortoir Féminin de 12 Lits,1 lit superposé,"8,0",2 388 expériences vécues,"1 nuit, 1 adulte",,€ 13
Rooftop City Residence,"07. Erzsébetváros, Budapest",Chambre Simple,1 lit simple,"9,0",296 expériences vécues,"1 nuit, 1 adulte",,"€ 113€ 96
-15 %"
Hotel Palota,Budapest,Chambre Triple,Plusieurs types de lits,"5,0",160 expériences vécues,"1 nuit, 1 adulte",,€ 55
W Budapest,"06. Terézváros, Budapest",Chambre Lit King-Size Cozy,1 très grand lit double,"9,1",13 expériences vécues,"1 nuit, 1 adulte",,€ 305
Das Nest Budapest,"07. Erzsébetváros, Budapest",Lit dans Dortoir Mixte de 6 Lits,1 lit superposé,"8,5",1 158 expériences vécues,"1 nuit, 1 adulte",,"€ 22€ 18
-15 %"
Classy Apartments Deák Square,"06. Terézváros, Budapest",Appartement Supérieur,1 grand lit double,"8,9",253 expériences vécues,"1 nuit, 1 adulte",,€ 96
Ráday Residence at the Heart of Budapest Deluxe,"09. Ferencváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",16 expériences vécues,"1 nuit, 1 adulte",,€ 89
Penthouse w Private Rooftop and Free parking,"06. Terézváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",49 expériences vécues,"1 nuit, 1 adulte",,"€ 237€ 190
-20 %"
7DAB Rotten 4B2 contactless self check-in,"07. Erzsébetváros, Budapest",Appartement 2 Chambres,2 lits doubles,"7,1",20 expériences vécues,"1 nuit, 1 adulte",,€ 44
Papillon Apartment,"02. Rózsadomb, Budapest",Chambre Lits Jumeaux,2 lits simples,"7,9",186 expériences vécues,"1 nuit, 1 adulte",,€ 48
Hotel Mika Downtown,"07. Erzsébetváros, Budapest",Chambre Double ou Lits Jumeaux Deluxe avec Balcon,Types de lits : 1 lit double ou 2 lits simples,"8,3",4 609 expériences vécues,"1 nuit, 1 adulte",,€ 196
Corvin Hotel Budapest Sissi Wing,"09. Ferencváros, Budapest",Chambre Simple,1 lit simple,"8,5",1 739 expériences vécues,"1 nuit, 1 adulte",,€ 130
"Nador Boutique- Best Location, By BQA","05. Belváros - Lipótváros, Budapest",Chambre Double Standard,Hébergement géré par un particulier,"8,5",910 expériences vécues,"1 nuit, 1 adulte",,€ 180
"E41- Boutique Apartments, Best Location, by BQA","07. Erzsébetváros, Budapest",Appartement Supérieur,"2 lits (1 canapé-lit, 1 grand lit double)","8,7",175 expériences vécues,"1 nuit, 1 adulte",,€ 153
Milford Suites Budapest,"01. Budavár, Budapest",Appartement 1 Chambre,"3 lits (2 canapés-lits, 1 grand lit double)","8,7",753 expériences vécues,"1 nuit, 1 adulte",,€ 123
Monolit Budapest Center Guesthouse,"05. Belváros - Lipótváros, Budapest",Chambre Lits Jumeaux avec Salle de Bains Privative Séparée,"2 lits (1 lit double, 1 canapé-lit)","7,6",172 expériences vécues,"1 nuit, 1 adulte",,€ 135
ParliamentPenthouse with Rooftop Terrace,"05. Belváros - Lipótváros, Budapest",Studio Lit Queen-Size de Luxe ,1 grand lit double,"8,3",158 expériences vécues,"1 nuit, 1 adulte",,€ 122
Kerepesi City Apartment,"08. Józsefváros, Budapest",Chambre Double avec 2 Lits Doubles,Hébergement géré par un particulier,"6,2",13 expériences vécues,"1 nuit, 1 adulte",,€ 50
keleti apartment city center big flat bedroom private use,Budapest,Chambre Triple avec Salle de Bains Commune,Hébergement géré par un particulier,"7,7",24 expériences vécues,"1 nuit, 1 adulte",,€ 28
Central Location for One Person,"07. Erzsébetváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",12 expériences vécues,"1 nuit, 1 adulte",,€ 54
Jozsef 18 Apartment - Modern near New York Café,"08. Józsefváros, Budapest",Chambre Double,"2 lits (1 lit simple, 1 lit double)","8,0",4 expériences vécues,"1 nuit, 1 adulte",,€ 57
Central Rooms in a Beautiful Area From Classy Apartments,"08. Józsefváros, Budapest",Chambre Simple avec Salle de Bains Commune,1 lit simple,"8,9",88 expériences vécues,"1 nuit, 1 adulte",,€ 43
Alta Moda Fashion Hotel,"05. Belváros - Lipótváros, Budapest",Chambre Simple,1 lit simple,"8,7",1 383 expériences vécues,"1 nuit, 1 adulte",,"€ 130€ 117
-10 %"
Budapest Walking Street-T,"05. Belváros - Lipótváros, Budapest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,3",34 expériences vécues,"1 nuit, 1 adulte",,"€ 93€ 70
-25 %"
Duna-Party Pansion,"03. Óbuda, Budapest",Chambre Double Standard,Hébergement géré par un particulier,"7,9",287 expériences vécues,"1 nuit, 1 adulte",,€ 50
Roland Apartment Downtown - Keleti,"08. Józsefváros, Budapest",Appartement 1 Chambre,1 lit simple,"6,5",126 expériences vécues,"1 nuit, 1 adulte",,€ 50
Nova City Apartments,"07. Erzsébetváros, Budapest",Appartement 1 Chambre,"3 lits (2 lits simples, 1 canapé-lit)","8,9",2 275 expériences vécues,"1 nuit, 1 adulte",,€ 143
Vagabond Downtown,"06. Terézváros, Budapest",Studio Supérieur,1 grand lit double,"8,3",3 559 expériences vécues,"1 nuit, 1 adulte",,€ 155
St. Stephen Luxury Residence,"13. Angyalföld, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",3 expériences vécues,"1 nuit, 1 adulte",,"€ 102€ 81
-20 %"
Gold Hotel Budapest,"01. Budavár, Budapest",Chambre Double Standard,1 très grand lit double,"8,0",866 expériences vécues,"1 nuit, 1 adulte",,€ 103
Black Dog Hostel,"06. Terézváros, Budapest",Lit dans Dortoir 6 Lits,1 lit superposé,"7,0",650 expériences vécues,"1 nuit, 1 adulte",,€ 12
V3B Central Cosy Studio,"07. Erzsébetváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 91
Pala Garden,"01. Budavár, Budapest",Appartement - Vue sur Jardin,Hébergement géré par un particulier,"8,6",56 expériences vécues,"1 nuit, 1 adulte",,€ 69
"Good ambiance, arty apartment Center","13. Angyalföld, Budapest",Appartement 2 Chambres,Hébergement géré par un particulier,"9,6",10 expériences vécues,"1 nuit, 1 adulte",,€ 78
Onefam Budapest,"07. Erzsébetváros, Budapest",Lit dans Dortoir Mixte de 8 Lits ,1 lit superposé,"9,0",936 expériences vécues,"1 nuit, 1 adulte",,€ 33
Tang house 唐舍,"20. Pesterzsébet, Budapest",Chambre Lits Jumeaux,Hébergement géré par un particulier,"8,9",57 expériences vécues,"1 nuit, 1 adulte",,"€ 58€ 49
-15 %"
Zati Suite,"02. Rózsadomb, Budapest",Chambre Double,Hébergement géré par un particulier,"9,1",21 expériences vécues,"1 nuit, 1 adulte",,"€ 86€ 73
-15 %"
Aquaworld Resort Budapest,"04. Újpest, Budapest",Chambre Double Supérieure,1 lit double,"8,9",6 783 expériences vécues,"1 nuit, 1 adulte",,€ 190
apartman Deisi,"05. Belváros - Lipótváros, Budapest",Maisonnette,Hébergement géré par un particulier,"8,1",42 expériences vécues,"1 nuit, 1 adulte",,€ 70
M+D Hotel,"08. Józsefváros, Budapest",Chambre Double ou Lits Jumeaux Économique ,2 lits simples,"5,2",491 expériences vécues,"1 nuit, 1 adulte",,€ 50
Judit Apartmanok,"13. Angyalföld, Budapest",Studio avec Vue sur Jardin,2 lits simples,"5,9",89 expériences vécues,"1 nuit, 1 adulte",,€ 42
Queen's Court Hotel & Residence,"07. Erzsébetváros, Budapest",Suite Junior,1 grand lit double,"8,1",2 798 expériences vécues,"1 nuit, 1 adulte",,€ 202
Krisztina 21 Apartment,"12. Hegyvidék, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,2",129 expériences vécues,"1 nuit, 1 adulte",,€ 81
Casa Centro Budapest,"07. Erzsébetváros, Budapest",Appartement Deluxe,Hébergement géré par un particulier,"7,2",11 expériences vécues,"1 nuit, 1 adulte",,€ 60
"Silver Crown Hotel & Residence, Palace Quarter","08. Józsefváros, Budapest",Studio Lit King-Size Deluxe,Plusieurs types de lits,"9,1",1 592 expériences vécues,"1 nuit, 1 adulte",,€ 214
Westend Hostel,"13. Angyalföld, Budapest",Lit Superposé dans Dortoir Mixte,1 lit superposé,"4,6",597 expériences vécues,"1 nuit, 1 adulte",,€ 11
New downtown ROOM FREE PARKING big Balcony near Metro&Train Station SELF CHECK-IN,"13. Angyalföld, Budapest",Chambre Familiale avec Balcon,Hébergement géré par un particulier,,14 commentaires externes,"1 nuit, 1 adulte",,€ 67
"Budapest Eye- Boutique Suites, by BQA","06. Terézváros, Budapest",Chambre Standard Lit Queen-Size,1 très grand lit double,"8,9",1 561 expériences vécues,"1 nuit, 1 adulte",,€ 222
The Hotel Unforgettable - Hotel Tiliana by Homoky Hotels & Spa,"02. Rózsadomb, Budapest",Suite avec Terrasse ,"2 lits (1 canapé-lit, 1 grand lit double)","8,9",2 393 expériences vécues,"1 nuit, 1 adulte",,"€ 171€ 137
-20 %"
Holiday Beach Budapest Wellness Hotel with Sauna Park,"03. Óbuda, Budapest",Chambre Simple,1 lit simple,"7,4",436 expériences vécues,"1 nuit, 1 adulte",,€ 98
Downtown Vibe-King I apts,"06. Terézváros, Budapest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,2",33 expériences vécues,"1 nuit, 1 adulte",,€ 80
Roland Apartment Downtown - Pope Subway,"08. Józsefváros, Budapest",Appartement 1 Chambre,1 grand lit double,"8,2",43 expériences vécues,"1 nuit, 1 adulte",,€ 57
Ida Panzió,"11. Újbuda, Budapest",Chambre Simple - Vue sur Jardin,1 lit simple,"9,0",137 expériences vécues,"1 nuit, 1 adulte",,€ 53
Park Plaza Budapest,"01. Budavár, Budapest",Chambre Double Supérieure,1 grand lit double,"8,6",2 021 expériences vécues,"1 nuit, 1 adulte",,€ 122
"N36- Boutique Apartments, Best Location, By BQA","07. Erzsébetváros, Budapest",Appartement Supérieur,1 grand lit double,"8,4",252 expériences vécues,"1 nuit, 1 adulte",,€ 161
Super szálló,"09. Ferencváros, Budapest",Lit dans Dortoir Mixte de 4 Lits,1 lit simple,"5,1",294 expériences vécues,"1 nuit, 1 adulte",,€ 30
Éva Margaréta,"19. Kispest, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",3 expériences vécues,"1 nuit, 1 adulte",,€ 54
Westend flat,"13. Angyalföld, Budapest",Appartement,Hébergement géré par un particulier,"8,7",101 expériences vécues,"1 nuit, 1 adulte",,€ 61
MEININGER Budapest Great Market Hall,"09. Ferencváros, Budapest",Lit dans Dortoir pour Femmes de 6 Lits,1 lit superposé,"8,6",5 189 expériences vécues,"1 nuit, 1 adulte",,€ 18
Spark Apartment,"06. Terézváros, Budapest",Lit Simple dans Dortoir Mixte,Hébergement géré par un particulier,"7,6",45 expériences vécues,"1 nuit, 1 adulte",,€ 24
7DAB 10 contactless self check-in,"07. Erzsébetváros, Budapest",Chambre Triple,3 lits simples,"5,4",18 expériences vécues,"1 nuit, 1 adulte",,€ 28
Rózsa Apartment Budapest,"07. Erzsébetváros, Budapest",Chambre Double Supérieure,Hébergement géré par un particulier,"5,7",17 expériences vécues,"1 nuit, 1 adulte",,€ 50
Top Apartment Budapest,"13. Angyalföld, Budapest",Studio (2 Adultes),Types de lits : 1 lit double ou 2 lits simples,"5,4",158 expériences vécues,"1 nuit, 1 adulte",,€ 45
7DAB apartment Almassy contactless self check-in,"07. Erzsébetváros, Budapest",Appartement 2 Chambres,"3 lits (1 lit simple, 1 lit double, 1 canapé-lit)","3,9",15 expériences vécues,"1 nuit, 1 adulte",,€ 36
Rakoczi City Apartment,"08. Józsefváros, Budapest",Chambre Triple,"2 lits (1 lit simple, 1 lit double)","7,5",2 expériences vécues,"1 nuit, 1 adulte",,€ 49
Budapest Center House,"13. Angyalföld, Budapest",Studio (2 Adultes),Types de lits : 1 lit double ou 2 lits simples,"6,2",189 expériences vécues,"1 nuit, 1 adulte",,€ 45
Casa Centro,"09. Ferencváros, Budapest",Chambre Quadruple avec Salle de Bains,"3 lits (1 lit double, 2 lits superposés)",,"1 nuit, 1 adulte",Taxes et frais compris,,€ 33
JACUZZI SINAGOGA view,"07. Erzsébetváros, Budapest",Appartement avec Terrasse,1 grand lit double,"8,9",134 expériences vécues,"1 nuit, 1 adulte",,"€ 385€ 315
-18 %"
Mrs. Columbo's Flat,"11. Újbuda, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",26 expériences vécues,"1 nuit, 1 adulte",,€ 91
3 units Union private & together,"08. Józsefváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,7",13 expériences vécues,"1 nuit, 1 adulte",,€ 67
Gecko Studio,"11. Újbuda, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",11 expériences vécues,"1 nuit, 1 adulte",,€ 72
Solid Apartmans,"20. Pesterzsébet, Budapest",Appartement 2 Chambres,"3 lits (1 lit double, 1 canapé-lit, 1 grand lit double)","8,1",260 expériences vécues,"1 nuit, 1 adulte",,€ 61
Hard Rock Hotel Budapest,"06. Terézváros, Budapest",Chambre Lit King-Size Supérieure,1 très grand lit double,"8,9",1 603 expériences vécues,"1 nuit, 1 adulte",,€ 378
Katona Apartments,"05. Belváros - Lipótváros, Budapest",Appartement,"3 lits (2 lits simples, 1 grand lit double)","8,9",314 expériences vécues,"1 nuit, 1 adulte",,€ 73
Corvin Point Rooms and Apartments,"08. Józsefváros, Budapest",Lit dans Dortoir de 8 Lits ,1 lit superposé,"6,5",386 expériences vécues,"1 nuit, 1 adulte",,€ 15
Rooftop Suites Budapest,"09. Ferencváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",128 expériences vécues,"1 nuit, 1 adulte",,€ 103
Hogyes Endre Apartment,"09. Ferencváros, Budapest",Chambre Double,1 grand lit double,"7,3",14 expériences vécues,"1 nuit, 1 adulte",,€ 50
Vagabond Corvin,"08. Józsefváros, Budapest",Appartement 2 Chambres,"3 lits (1 canapé-lit, 2 grands lits doubles)","8,5",3 613 expériences vécues,"1 nuit, 1 adulte",,€ 205
Ékszerdoboz A Budai Vár Alatt,"01. Budavár, Budapest",Appartement avec Sauna,1 grand lit double,"8,9",401 expériences vécues,"1 nuit, 1 adulte",,€ 100
VIP Apartments Budapest Central,"05. Belváros - Lipótváros, Budapest",Studio Lit Queen-Size de Luxe ,"2 lits (1 lit simple, 1 très grand lit double)","8,5",91 expériences vécues,"1 nuit, 1 adulte",,€ 120
Luxi Romantik Apartments,"14. Zugló, Budapest",Appartement avec Douche,1 lit double,"6,0",99 expériences vécues,"1 nuit, 1 adulte",,€ 38
Naspolya Kuckó,"03. Óbuda, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",61 expériences vécues,"1 nuit, 1 adulte",,€ 53
Wonder Deer Luxury Apartment at the Opera self check-in,"06. Terézváros, Budapest",Appartement,Hébergement géré par un particulier,"8,8",133 expériences vécues,"1 nuit, 1 adulte",,"€ 152€ 105
-31 %"
The City Block Apartments,"07. Erzsébetváros, Budapest",Studio,1 grand lit double,"7,6",158 expériences vécues,"1 nuit, 1 adulte",,€ 93
"Karoly Boutique Suites, Best Location by BQA","07. Erzsébetváros, Budapest",Chambre Double Deluxe avec Balcon,1 très grand lit double,"8,8",351 expériences vécues,"1 nuit, 1 adulte",,€ 182
"Vaci Boutique Loft Suites, Best Location by BQA","05. Belváros - Lipótváros, Budapest",Chambre Double Deluxe,1 grand lit double,"8,7",76 expériences vécues,"1 nuit, 1 adulte",,€ 185
Lizu Apartmant,"07. Erzsébetváros, Budapest",Studio Standard,Hébergement géré par un particulier,"9,3",33 expériences vécues,"1 nuit, 1 adulte",,€ 101
Gateway Budapest Centrum,"06. Terézváros, Budapest",Appartement Supérieur,1 grand lit double,"9,3",216 expériences vécues,"1 nuit, 1 adulte",,€ 187
Bagatelle Gardenhouse,"12. Hegyvidék, Budapest",Chambre Deluxe,1 grand lit double,"9,9",91 expériences vécues,"1 nuit, 1 adulte",,€ 172
Center apartment 5 private room for 19 people,"08. Józsefváros, Budapest",Chambre Triple avec Toilettes Communes,Hébergement géré par un particulier,"7,5",30 expériences vécues,"1 nuit, 1 adulte",,€ 28
7DAB Rotten 4B3 contactless self check-in,"07. Erzsébetváros, Budapest",Appartement 3 Chambres,"4 lits (2 lits doubles, 1 canapé-lit, 1 grand lit double)","5,2",5 expériences vécues,"1 nuit, 1 adulte",,€ 61
Studio Viva - Cosy Flat in Budapest - Free Parking,"11. Újbuda, Budapest",Studio,Hébergement géré par un particulier,"9,5",2 expériences vécues,"1 nuit, 1 adulte",,"€ 69€ 50
-27 %"
Paulay65 Budapest,"06. Terézváros, Budapest",Suite Junior,Hébergement géré par un particulier,"8,7",35 expériences vécues,"1 nuit, 1 adulte",,"€ 133€ 111
-16 %"
Up Hotel Budapest,"06. Terézváros, Budapest",Hébergement Mini Smart avec Terrasse,1 lit simple,"9,1",5 908 expériences vécues,"1 nuit, 1 adulte",,€ 176
Gellért Hill Apartment,"01. Budavár, Budapest",Appartement,Hébergement géré par un particulier,"9,7",97 expériences vécues,"1 nuit, 1 adulte",,€ 82
Cozy Panorama Studio in heart of Budapest,"01. Budavár, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 63
Five Season's Apartment,"11. Újbuda, Budapest",Grand Appartement 2 Chambres,"3 lits (1 canapé-lit, 2 grands lits doubles)","8,7",312 expériences vécues,"1 nuit, 1 adulte",,€ 107
Roland Apartments,"13. Angyalföld, Budapest",Appartement,1 grand lit double,"8,8",91 expériences vécues,"1 nuit, 1 adulte",,€ 126
Lovely studio in the heart of Budapest,"07. Erzsébetváros, Budapest",Appartement,1 grand lit double,"9,5",2 expériences vécues,"1 nuit, 1 adulte",,€ 84
Liechtenstein Apartments,"07. Erzsébetváros, Budapest","Petit Appartement (2 Adultes) - Wesselényi Utca, 18",1 grand lit double,"6,8",624 expériences vécues,"1 nuit, 1 adulte",,"€ 67€ 54
-19 %"
7DAB apartment Akacfa,"07. Erzsébetváros, Budapest",Appartement 2 Chambres,2 lits doubles,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 44
Central Budapest- Podmaniczky Unit 6,"06. Terézváros, Budapest",Appartement 1 Chambre,1 lit double,,8 commentaires externes,"1 nuit, 1 adulte",,€ 65
kiko's forest,Budapest,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,"€ 35€ 28
-20 %"
St. King 1 by Hi5 Apartments,"08. Józsefváros, Budapest",Appartement 2 Chambres,2 lits doubles,"6,8",1 301 expériences vécues,"1 nuit, 1 adulte",,€ 96
Sziv Apartment - Modern and Comfortable,"06. Terézváros, Budapest",Chambre Double,Hébergement géré par un particulier,"7,8",6 expériences vécues,"1 nuit, 1 adulte",,€ 50
Tatra 4 Studios,"13. Angyalföld, Budapest",Studio avec Vue sur la Cour,1 grand lit double,"8,4",220 expériences vécues,"1 nuit, 1 adulte",,€ 131
Central Budapest- Podmaniczky Unit 4,"06. Terézváros, Budapest",Appartement 1 Chambre,1 lit simple,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 73
Modern spacious Room in Budapest City Center,"07. Erzsébetváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,5",10 expériences vécues,"1 nuit, 1 adulte",,€ 56
Live like a local at the Rustic Hockey Hut,"07. Erzsébetváros, Budapest",Appartement,"2 lits (1 canapé-lit, 1 grand lit double)","8,7",22 expériences vécues,"1 nuit, 1 adulte",,€ 97
Budapest by the River,"05. Belváros - Lipótváros, Budapest",Appartement 1 Chambre,2 grands lits doubles,,"1 nuit, 1 adulte",Taxes et frais compris,,"€ 89€ 76
-15 %"
Fireplace Holidays,"07. Erzsébetváros, Budapest",Appartement Supérieur,Hébergement géré par un particulier,"9,0",74 expériences vécues,"1 nuit, 1 adulte",,€ 107
Baross Apartment with Convenience and Style,"08. Józsefváros, Budapest",Chambre Simple,1 lit simple,"9,0",1 expérience vécue,"1 nuit, 1 adulte",,€ 46
Rose residence,"06. Terézváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,6",13 expériences vécues,"1 nuit, 1 adulte",,€ 79
Planet Holiday Apartments,"08. Józsefváros, Budapest",Studio,Hébergement géré par un particulier,"9,1",118 expériences vécues,"1 nuit, 1 adulte",,€ 83
Bercsényi apartment - Parking covered near 500 m,"11. Újbuda, Budapest",Loft,Hébergement géré par un particulier,"9,3",138 expériences vécues,"1 nuit, 1 adulte",,€ 122
Kozmo Hotel Suites & Spa - The Leading Hotels of the World,"08. Józsefváros, Budapest",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"9,4",3 033 expériences vécues,"1 nuit, 1 adulte",,"€ 428€ 321
-25 %"
Leo22 Apartman Budapest,"09. Ferencváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",24 expériences vécues,"1 nuit, 1 adulte",,"€ 88€ 75
-15 %"
"Balint Budapest Apartment next to Synagogue, best location in city center","07. Erzsébetváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",14 expériences vécues,"1 nuit, 1 adulte",,€ 90
Downtown Apartments Budapest,"13. Angyalföld, Budapest",Grand Appartement (1-4 Adultes),Hébergement géré par un particulier,"7,2",271 expériences vécues,"1 nuit, 1 adulte",,€ 68
ENZO CAPO VIP suite,"06. Terézváros, Budapest",Appartement 1 Chambre,"2 lits (1 lit double, 1 grand lit double)","9,1",118 expériences vécues,"1 nuit, 1 adulte",,€ 283
Standard Apartment by Hi5 - Teréz 35,Budapest,Appartement 2 Chambres,"3 lits (2 lits doubles, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,,€ 117
Rainbow Property,"06. Terézváros, Budapest",Chambre Simple,Hébergement géré par un particulier,"7,4",19 expériences vécues,"1 nuit, 1 adulte",,€ 37
Le Rose Hotel,"23. Soroksár, Budapest",Chambre Lits Jumeaux Deluxe,2 lits simples,"8,1",291 expériences vécues,"1 nuit, 1 adulte",,€ 101
Nookbed,"11. Újbuda, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",5 expériences vécues,"1 nuit, 1 adulte",,€ 83
