Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Villa Accommodation,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,3",219 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
Bucharest Studio,"Sector 5, Bucarest",Studio,Hébergement géré par un particulier,"9,0",24 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 80
Premium Wellness Institute,"Sector 4, Bucarest",Chambre Lits Jumeaux - Vue sur Piscine,2 lits simples,"7,0",26 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
One Love Central Cottage,"Sector 4, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,3",41 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 52
Old Town Stunning Apartment Bucharest,"Sector 3, Bucarest",Appartement 1 Chambre,"2 lits (1 très grand lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 126
Hacienda Royal Palace - Central Designer Apartment,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 119€ 99
Hacienda Arhitectura - City Center Modern Studio,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 77€ 65
North Herastrau,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,2",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 82
Andrei Apartments,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
Orhideea Central Apartments,"Sector 6, Bucarest",Appartement Supérieur,"2 lits (1 canapé-lit, 1 grand lit double)","9,8",45 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 89€ 63
Apartament in Bucuresti,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",21 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46€ 37
AlexHome,"Sector 4, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,6",71 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Alex MNL,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",127 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Carol 51 Hostel,"Sector 2, Bucarest",Chambre Triple Basique avec Salle de Bains Commune,3 lits simples,"7,3",140 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Apartment Villa,"Sector 2, Bucarest",Chambre Double Deluxe,Hébergement géré par un particulier,"8,2",207 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Apartament Calea Grivitei Podul Grand,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,1",17 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
Moghioros Residence C3,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
Smardan Street in Old Town Bucharest,"Sector 3, Bucarest",Appartement 1 Chambre,1 lit double,"1,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
BMW studio,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",22 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 29
C-Entral Boutique,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 59
Metropolitan Retreat,"Sector 3, Bucarest",Appartement 1 Chambre,1 lit double,"5,7",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 29
Two lovely bed rooms in Bucharest,"Sector 3, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"8,3",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Skyline I Timpuri Noi,"Sector 3, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,7",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 85
Apartament central renovat 3 camere,"Sector 1, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"6,9",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 81
Bucharest Trip Apartment,"Sector 3, Bucarest",Appartement 2 Chambres,"3 lits (1 lit simple, 1 lit double, 1 canapé-lit)","6,1",39 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 84€ 81
IN APART HOTEL,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",58 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
Fantastic city center apartment,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,0",43 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
Lion's Unirii Apartment,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",25 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 130€ 104
North Area Lake View Studio,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,5",16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 66
Apartament in centrul orasului - Unirii Fântânii,Bucarest,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 131€ 111
Casa La Ionescu,"Sector 3, Bucarest",Chambre Double avec Salle de Bains Commune,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 36
Moonlight Heaven studio Old Town,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 49€ 39
Marseille Old Town studio,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
LUNA by ModernApartmentBucharest,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38€ 28
Bucharest Old Sity,"Sector 3, Bucarest",Appartement 1 Chambre,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 39
NEW Luxury City Center Loft,"Sector 5, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 47
Garsoniera de închiriat,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 34
Esop I Dorobanți,"Sector 1, Bucarest",Appartement 2 Chambres,2 grands lits doubles,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 198
Smardan Old Town Apartments,"Sector 3, Bucarest",Appartement 1 Chambre,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 43
Victoria Charm,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 67
Park Lake Apartment,"Sector 3, Bucarest",Appartement Standard,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 86€ 73
Panorama Suite,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 58€ 50
MIRO HOUSE,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 102
PROSPER APARTMENT WITH OUTDOOR SPACE,"Sector 5, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 58€ 47
Centralissimo/ vista meravigliosa,"Sector 5, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 44€ 33
Garsoniera Cristina,"Sector 6, Bucarest",Appartement 1 Chambre,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 46
Rust & Green,"Sector 6, Bucarest",Appartement 1 Chambre,1 lit double,,51 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
Greenplace,"Sector 6, Bucarest",Appartement 1 Chambre,1 grand lit double,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 53
Studio 6,"Sector 6, Bucarest",Appartement 1 Chambre,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 60€ 51
BlueStudio,"Sector 6, Bucarest",Appartement 1 Chambre,1 grand lit double,,50 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 53€ 43
Getilor,"Sector 4, Bucarest",Chambre Double avec Balcon,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 24
North Station Apartment,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 45€ 34
Vila 8 oaspeti,"Sector 1, Bucarest",Villa,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 290€ 232
Penthouse cu vedere 270 de grade,"Sector 5, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 40
Terracotta Oasis,"Sector 6, Bucarest",Appartement 1 Chambre,1 lit double,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 62
Toni's place,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
"Cozy & Comfortable Apartment, Cismigiu Park - POP7","Sector 1, Bucarest",Appartement 1 Chambre,1 lit double,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 66
Tabas,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 87€ 74
Titan apartament,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
Apartament Complex,"Pipera, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 48
Apartament Complex,"Pipera, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 48€ 41
Calea Victoriei Boutique Apart,"Sector 1, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 80
Il MONDO Premium Apartment- 2 BR,"Sector 1, Bucarest",Appartement 2 Chambres,"2 lits (1 canapé-lit, 1 grand lit double)",10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 72
Central Residence Apartment 112,"Sector 5, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 68
Studio 35,"Sector 3, Bucarest",Studio,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 42
Boutique Apartment,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 53€ 48
Interbelle Bucharest,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,12 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 90€ 72
"Apartament superb, design wow","Sector 5, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 55€ 47
PEACE HOUSE,Bucarest,Chambre Double avec Balcon,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 48
Bucuresti Comfort Apartment,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 44
Happy Hippy,"Sector 5, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,101 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48€ 41
Casa Nicolae 7,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Iancului Apartments,"Sector 2, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 139
Eclectic Vibes 202 Super-Convenient Located,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"6,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 65€ 55
Unirii Plaza Apartment,"Sector 3, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 77
Venețian House,"Sector 6, Bucarest",Appartement 1 Chambre,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 45€ 36
Myky Mouse nu primesc santieristi si petrecareti,"Sector 1, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 70
Apartament Sisesti Baneasa,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 71
Urban Studio 8 NETFLIX,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48
Rent Ringrand,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Forest In The City Herastrau,"Sector 1, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",10,4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 83
Cloud in Win Herastrau,"Sector 1, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 83
JOY in Win Herastrau,"Sector 1, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",10,5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 83
Ela Attic Studio,"Sector 2, Bucarest",Studio,1 lit double,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Astorium Residence,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
Alexis’s apartment,"Sector 2, Bucarest",Appartement,Hébergement géré par un particulier,"5,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 91
Brâncoveanu's Cozy Corner,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
L&A Residence,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,10 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60€ 48
Nice place in Drumul Taberei,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,90 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 39
Citadelle I Splaiul Unirii,"Sector 4, Bucarest",Appartement 2 Chambres,"3 lits (1 canapé-lit, 2 grands lits doubles)",10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 137
Apartament de lux Cortina,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 72
Modern & Cozy 2 rooms apartment,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 91
Parliament Aparthotel,"Sector 5, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 73
365 Apartments in Bucharest,"Sector 2, Bucarest",Studio Lit Queen-Size ,1 très grand lit double,"9,7",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Loft Villa Floreasca,"Sector 2, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,,4 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 130€ 115
Studio Villa Floreasca,"Sector 2, Bucarest",Studio,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 74€ 63
Rin Grand Residence Regim Hotelier,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,3 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48
Tiki's Bar studio,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 55€ 47
Apartament Dacia,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 69
Hils,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 100€ 85
Eden I Rosetty Luxury I Moșilor,"Sector 2, Bucarest",Appartement 2 Chambres,2 grands lits doubles,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 171
Park Residence Concept Studio II,"Sector 6, Bucarest",Appartement 1 Chambre,1 lit double,"9,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 75€ 64
Park Residence Concept Studio I,"Sector 6, Bucarest",Appartement 1 Chambre,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 73
Central Residence Apartment 920,"Sector 5, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 78
Leya's Apartment Teodorescu,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Large and comfortable studio Mall Vitan area,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 38
Semi Central two large bedroom apartament,"Sector 2, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,,3 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 90
Corporate Suite,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
Rin Grand Residence,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 54
Karol Suites,"Sector 5, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,10 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 86
Fundeni house 250C,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 42
Studio de lux NOU aproape de centrul orasului,"Sector 5, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 59
Good Vibes Apart,"Sector 3, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"9,2",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 112
Industrial style,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 66
Cortina luxury apartment,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"4,0",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 73
1 Bedroom Apartment with Backyard,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 62
2 Bedrooms Apartment with Backyard,"Sector 4, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"9,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 91
Luxury Penthouse with 5 Bedrooms 10 Min to Old Town Unirii Square,"Sector 3, Bucarest",Appartement,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 368
Sofia & Natalia apartament,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 100
Escape-Unirii,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 49
Start Apartments 3,"Sector 2, Bucarest",Appartement 1 Chambre,1 très grand lit double,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 65
Urban Oasis: New 1BR Apartment with Park Views,"Sector 6, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,7",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 87€ 72
Central Minimalist Studio Apartment,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,5",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
Central Modern Flat Near Metro & Park,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 82€ 66
Apartament modern și confortabil Ciuismig Park - AP5,"Sector 5, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 21€ 16
Apartament 3 camere LUX ultracentral Radisson,"Sector 1, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"9,8",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 130
Elegance,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 67
Boma Central,"Sector 3, Bucarest",Appartement 1 Chambre,1 lit double,10,5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 69
"CITY SKYLINE EXECUTIVE Duplex with Balcony, Panoramic View and FREE PARKING","Sector 2, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 182
Somnya I Belvedere Residence,"Sector 2, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)",10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 72
Cozy Apartment Near City Center,"Sector 2, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Iris Apartments,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 56
